drug_name_id,drugname,odrugname,Brand,Brand0,Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,Brand9,Brand10,Brand11,Brand12,Brand13,Brand14,Brand15,Brand16,Brand17,Brand18,Brand19,Brand20,Brand21,Brand22,Brand23,Brand24,Brand25,Brand26,Brand27,Brand28,Brand29,Brand30,applno1,DrugName1,applno2,DrugName2,applno3,DrugName3,applno4,DrugName4,applno5,DrugName5,applno6,DrugName6,applno7,DrugName7,applno8,DrugName8,applno9,DrugName9,applno10,DrugName10,applno11,DrugName11,date,year,month,brandname,indication,action,otheraction,tech,_merge,nda/bla number,nda/bla,submission date,submission date source,priority review,accelerated,fast track,orphan drug,breakthrough,brkthru date,manufacturer,firmtype/symbol,firm_public,firm_revenue,firm_revenue_lag_1,firm_revenue_lag_2,firm_revenue_lag_3,firm_revenue_lag_4,firm_revenue_lag_5,firm_grossprofit,firm_rd,firm_rd_supplemental,acquired firm revenue in year of acqusition,acquired firm date last revenue reported,acquired firm year last revenue reported,jv_dummy,firm_notes,in_cancerfile,drug_notes,bbw,url,index,indicationID,icd9,ccs,ccs_label,nccs,cancer
329,GLUCARPIDASE,"BLHP-011; CPG2, ENACT; CPG2, PROTHERICS; VORAXAZE; CARBOXYPEPTIDASE G2, BTG; CARBOXYPEPTIDASE G2, ENACT; CARBOXYPEPTIDASE G2, OHARA; GLUCARPIDASE; METHOTREXATE ANTIDOTE, BTG; METHOTREXATE ANTIDOTE, ENACT; METHOTREXATE ANTIDOTE, OHARA","BLHP-011; CPG2, ENACT; CPG2, PROTHERICS; VORAXAZE; CARBOXYPEPTIDASE G2, BTG; CARBOXYPEPTIDASE G2, ENACT; CARBOXYPEPTIDASE G2, OHARA; GLUCARPIDASE; METHOTREXATE ANTIDOTE, BTG; METHOTREXATE ANTIDOTE, ENACT; METHOTREXATE ANTIDOTE, OHARA",GLUCARPIDASE,BLHP-011,"CPG2, ENACT","CPG2, PROTHERICS",VORAXAZE,"CARBOXYPEPTIDASE G2, BTG","CARBOXYPEPTIDASE G2, ENACT","CARBOXYPEPTIDASE G2, OHARA",GLUCARPIDASE,"METHOTREXATE ANTIDOTE, BTG","METHOTREXATE ANTIDOTE, ENACT","METHOTREXATE ANTIDOTE, OHARA",,,,,,,,,,,,,,,,,,,,125327,GLUCARPIDASE,,,,,,,,,,,,,,,,,,,,,2012-01-17T00:00:00Z,2012,1,Voraxaze,nephrotoxicity,CARBOXYPEPTIDASE G2 STIMULATOR,ANTIDOTE,BIOLOGICAL THERAPEUTIC; CLONING TECHNOLOGY; FORMULATION POWDER; FREEZE DRYING; INTRAVENOUS FORMULATION; PROTEIN RECOMBINANT; RECOMBINANT ENZYME,matched (3),125327,BLA,2008-11-20T00:00:00Z,cortellis,1,0,1,1,0,,BTG international,LSE: BTG,1,376.7,290.2,162.5,162.3,118.6,115.8,270.7,64.1,88.3,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=125327,26,450,583,156,Nephritis; nephrosis; renal sclerosis,1,0
466,"MERCAPTAMINE (CYSTINOSIS), LEADIANT BIOSCIENCES","CYSTARAN; CYSTEAMINE; CYSTEAMINE HYDROCHLORIDE; CYSTEAMINE HYDROCHLORIDE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS; MERCAPTAMINE; MERCAPTAMINE (CYSTINOSIS), LEADIANT BIOSCIENCES; MERCAPTAMINE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS; MERCAPTAMINE HYDROCHLORIDE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS","CYSTARAN; CYSTEAMINE; CYSTEAMINE HYDROCHLORIDE; CYSTEAMINE HYDROCHLORIDE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS; MERCAPTAMINE; MERCAPTAMINE (CYSTINOSIS), LEADIANT BIOSCIENCES; MERCAPTAMINE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS; MERCAPTAMINE HYDROCHLORIDE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS","MERCAPTAMINE (CYSTINOSIS), LEADIANT BIOSCIENCES",CYSTARAN,CYSTEAMINE,CYSTEAMINE HYDROCHLORIDE,"CYSTEAMINE HYDROCHLORIDE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS",MERCAPTAMINE,"MERCAPTAMINE (CYSTINOSIS), LEADIANT BIOSCIENCES","MERCAPTAMINE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS","MERCAPTAMINE HYDROCHLORIDE (CYSTINOSIS), SIGMA-TAU PHARMACEUTICALS",,,,,,,,,,,,,,,,,,,,,,,200740,CYSTEAMINE HYDROCHLORIDE,,,,,,,,,,,,,,,,,,,,,2012-10-02T00:00:00Z,2012,10,Cystaran,cystinosis,,OPHTHALMOLOGICAL AGENT; UNSPECIFIED DRUG TARGET,OPHTHALMIC FORMULATION; OPHTHALMIC LIQUID FORMULATION; SMALL MOLECULE THERAPEUTIC,matched (3),200740,NDA,2010-03-03T00:00:00Z,fda,1,0,0,1,0,,sigma-tau pharmaceuticals,private,0,,,,,,,,,,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200740,79,3072,588,161,Other diseases of kidney and ureters,1,0
259,"ETELCALCETIDE (SECONDARY HYPERPARATHYROIDISM), ONO/AMGEN","AMG-416; AMG-416; KAI-4169; KAI-4169; ONO-5163; ONO-5163; PARSABIV; PARSABIV; CALCIUM-SENSING RECEPTOR AGONIST (SECONDARY HYPERPARATHYROIDISM), KAI PHARMACEUTICALS; CALCIUM-SENSING RECEPTOR AGONIST (SECONDARY HYPERPARATHYROIDISM), ONO PHARMACEUTICALS; ETELCALCETIDE; ETELCALCETIDE HYDROCHLORIDE; PROTEIN KINASE C MODULATOR (SECONDARY HYPERPARATHYROIDISM), KAI PHARMACEUTICALS; PROTEIN KINASE C MODULATOR (SECONDARY HYPERPARATHYROIDISM), ONO PHARMACEUTICALS; VELCALCETIDE; VELCALCETIDE (SECONDARY HYPERPARATHYROIDISM), ONO/AMGEN; VELCALCETIDE HYDROCHLORIDE","AMG-416; AMG-416; KAI-4169; KAI-4169; ONO-5163; ONO-5163; PARSABIV; PARSABIV; CALCIUM-SENSING RECEPTOR AGONIST (SECONDARY HYPERPARATHYROIDISM), KAI PHARMACEUTICALS; CALCIUM-SENSING RECEPTOR AGONIST (SECONDARY HYPERPARATHYROIDISM), ONO PHARMACEUTICALS; ETELCALCETIDE; ETELCALCETIDE HYDROCHLORIDE; PROTEIN KINASE C MODULATOR (SECONDARY HYPERPARATHYROIDISM), KAI PHARMACEUTICALS; PROTEIN KINASE C MODULATOR (SECONDARY HYPERPARATHYROIDISM), ONO PHARMACEUTICALS; VELCALCETIDE; VELCALCETIDE (SECONDARY HYPERPARATHYROIDISM), ONO/AMGEN; VELCALCETIDE HYDROCHLORIDE","ETELCALCETIDE (SECONDARY HYPERPARATHYROIDISM), ONO/AMGEN",AMG-416,AMG-416,KAI-4169,KAI-4169,ONO-5163,ONO-5163,PARSABIV,PARSABIV,"CALCIUM-SENSING RECEPTOR AGONIST (SECONDARY HYPERPARATHYROIDISM), KAI PHARMACEUTICALS","CALCIUM-SENSING RECEPTOR AGONIST (SECONDARY HYPERPARATHYROIDISM), ONO PHARMACEUTICALS",ETELCALCETIDE,ETELCALCETIDE HYDROCHLORIDE,"PROTEIN KINASE C MODULATOR (SECONDARY HYPERPARATHYROIDISM), KAI PHARMACEUTICALS","PROTEIN KINASE C MODULATOR (SECONDARY HYPERPARATHYROIDISM), ONO PHARMACEUTICALS",VELCALCETIDE,"VELCALCETIDE (SECONDARY HYPERPARATHYROIDISM), ONO/AMGEN",VELCALCETIDE HYDROCHLORIDE,,,,,,,,,,,,,,208325,ETELCALCETIDE,,,,,,,,,,,,,,,,,,,,,2017-02-07T00:00:00Z,2017,2,Parsabiv,secondary hyperparathyroidism,EXTRACELLULAR CALCIUM SENSING RECEPTOR AGONIST; PROTEIN KINASE C EPSILON INHIBITOR,,BIOLOGICAL THERAPEUTIC; INTRAVENOUS FORMULATION; PEPTIDE; SUSTAINED RELEASE FORMULATION,matched (3),208325,NDA,2015-08-24T00:00:00Z,fda,0,0,0,0,0,,amgen,NASDAQ: AMGN,1,21856,22991,24662,20063,18676,17265,17872,3076,3076,,,2012,,acquired by amgen in 2012,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208325,338,1665,588,161,Other diseases of kidney and ureters,1,0
553,"OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ALLERGAN/ DAEWOONG","AP-1034; ANTUROL; GELNIQUE 3%; OXYBUTYNIN; OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ALLERGAN/ DAEWOONG; OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ANTARES/ACTAVIS; OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ANTARES/ALLERGAN; OXYBUTYNIN (GEL, ATD), ANTARES; OXYBUTYNIN (GEL, OVERACTIVE BLADDER), ANTARES/WATSON; OXYBUTYNIN GEL 3%","AP-1034; ANTUROL; GELNIQUE 3%; OXYBUTYNIN; OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ALLERGAN/ DAEWOONG; OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ANTARES/ACTAVIS; OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ANTARES/ALLERGAN; OXYBUTYNIN (GEL, ATD), ANTARES; OXYBUTYNIN (GEL, OVERACTIVE BLADDER), ANTARES/WATSON; OXYBUTYNIN GEL 3%","OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ALLERGAN/ DAEWOONG",AP-1034,ANTUROL,GELNIQUE 3%,OXYBUTYNIN,"OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ALLERGAN/ DAEWOONG","OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ANTARES/ACTAVIS","OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ANTARES/ALLERGAN","OXYBUTYNIN (GEL, ATD), ANTARES","OXYBUTYNIN (GEL, OVERACTIVE BLADDER), ANTARES/WATSON",OXYBUTYNIN GEL 3%,,,,,,,,,,,,,,,,,,,,,202513,OXYBUTYNIN,,,,,,,,,,,,,,,,,,,,,2011-12-07T00:00:00Z,2011,12,Gelnique 3% (Anturol),overactive bladder,MUSCARINIC RECEPTOR ANTAGONIST,,SMALL MOLECULE THERAPEUTIC; TRANSDERMAL FORMULATION; TRANSDERMAL GEL FORMULATION,matched (3),202513,NDA,2010-12-17T00:00:00Z,fda,0,0,0,0,0,,antares pharma,NASDAQ: ATRS,1,16.5,12.8,8.3,5.7,7.9,4.3,9.7,6.7,9.9,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202513,121,2376,596,162,Other diseases of bladder and urethra,3,0
494,MIRABEGRON,"BETANIS; BETMIGA; MYRBETRIQ; YM-178; YM-178 OCAS; YM-178 OCAS-M; YM-178 OCAS-X; BETA-3 ADRENOCEPTOR AGONISTS (DIABETES/OBESITY), YAMANOUCHI; MIRABEGRON; MIRABEGRON OCAS","BETANIS; BETMIGA; MYRBETRIQ; YM-178; YM-178 OCAS; YM-178 OCAS-M; YM-178 OCAS-X; BETA-3 ADRENOCEPTOR AGONISTS (DIABETES/OBESITY), YAMANOUCHI; MIRABEGRON; MIRABEGRON OCAS",MIRABEGRON,BETANIS,BETMIGA,MYRBETRIQ,YM-178,YM-178 OCAS,YM-178 OCAS-M,YM-178 OCAS-X,"BETA-3 ADRENOCEPTOR AGONISTS (DIABETES/OBESITY), YAMANOUCHI",MIRABEGRON,MIRABEGRON OCAS,,,,,,,,,,,,,,,,,,,,,202611,MIRABEGRON,,,,,,,,,,,,,,,,,,,,,2012-06-28T00:00:00Z,2012,6,Myrbetriq,overactive bladder,BETA 3 ADRENOCEPTOR AGONIST,,CONTROLLED RELEASE FORMULATION; FILM COATING; ORAL FORMULATION; SMALL MOLECULE THERAPEUTIC; TABLET FORMULATION,matched (3),202611,NDA,2011-08-26T00:00:00Z,fda,0,0,0,0,0,,astellas pharma,TYO: 4503,1,11107,12783.1,11541,10522.6,10658.3,8783.5,7375.9,2194.8,2194.8,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202611,125,2376,596,162,Other diseases of bladder and urethra,3,0
284,FESOTERODINE FUMARATE,PF-00695838; PNU-200577; SPM-007; SPM-7605; SPM-8272; SPM-907; TOVIAZ; DESFESOTERODINE; FESOTERODINE; FESOTERODINE FUMARATE,PF-00695838; PNU-200577; SPM-007; SPM-7605; SPM-8272; SPM-907; TOVIAZ; DESFESOTERODINE; FESOTERODINE; FESOTERODINE FUMARATE,FESOTERODINE FUMARATE,PF-00695838,PNU-200577,SPM-007,SPM-7605,SPM-8272,SPM-907,TOVIAZ,DESFESOTERODINE,FESOTERODINE,FESOTERODINE FUMARATE,,,,,,,,,,,,,,,,,,,,,22030,FESOTERODINE FUMARATE,,,,,,,,,,,,,,,,,,,,,2008-10-31T00:00:00Z,2008,10,Toviaz,overactive bladder,MUSCARINIC M2 RECEPTOR ANTAGONIST,,FILM COATING; ORAL FORMULATION; ORAL SUSTAINED RELEASE FORMULATION; PRODRUG; SMALL MOLECULE THERAPEUTIC; TABLET FORMULATION,matched (3),022030,NDA,2006-03-17T00:00:00Z,fda,0,0,0,0,0,,pfizer,NYSE: PFE,1,48296,48418,48371,47405,48988,44736,40929,7512,7945,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022030,444,2376,596,162,Other diseases of bladder and urethra,3,0
763,"TROSPIUM CHLORIDE (ORAL, EXTENDED RELEASE), ENDO/ALLERGAN","REGURIN XL; SANCTURA XR; SPASMOLYT DEPOT; URIVESC SR; TROSPIUM CHLORIDE; TROSPIUM CHLORIDE (EXTENDED RELEASE), INDEVUS/SHIRE; TROSPIUM CHLORIDE (ORAL, EXTENDED RELEASE), ENDO/ALLERGAN","REGURIN XL; SANCTURA XR; SPASMOLYT DEPOT; URIVESC SR; TROSPIUM CHLORIDE; TROSPIUM CHLORIDE (EXTENDED RELEASE), INDEVUS/SHIRE; TROSPIUM CHLORIDE (ORAL, EXTENDED RELEASE), ENDO/ALLERGAN","TROSPIUM CHLORIDE (ORAL, EXTENDED RELEASE), ENDO/ALLERGAN",REGURIN XL,SANCTURA XR,SPASMOLYT DEPOT,URIVESC SR,TROSPIUM CHLORIDE,"TROSPIUM CHLORIDE (EXTENDED RELEASE), INDEVUS/SHIRE","TROSPIUM CHLORIDE (ORAL, EXTENDED RELEASE), ENDO/ALLERGAN",,,,,,,,,,,,,,,,,,,,,,,,22103,TROSPIUM CHLORIDE,,,,,,,,,,,,,,,,,,,,,2007-08-03T00:00:00Z,2007,8,Sanctura XR,overactive bladder,MUSCARINIC RECEPTOR ANTAGONIST,,CAPSULE FORMULATION; DAILY DOSING; DRUG COATING; ORAL FORMULATION; ORAL SUSTAINED RELEASE FORMULATION; SMALL MOLECULE THERAPEUTIC; TABLET FORMULATION,matched (3),022103,NDA,2006-10-12T00:00:00Z,fda,0,0,0,0,0,,indevus pharmaceuticals,NASDAQ: IDEV,1,66.1,50.5,33.3,18.7,5.2,4.4,51.4,41.9,41.9,,,,,acquired by endo in 2009,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022103,466,2376,596,162,Other diseases of bladder and urethra,3,0
552,"OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ALLERGAN","GELNIQUE; OTG; OXYBUTYNIN; OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ACTAVIS; OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ALLERGAN; OXYBUTYNIN (GEL, OVERACTIVE BLADDER), WATSON; OXYBUTYNIN CHLORIDE; OXYBUTYNIN HYDROCHLORIDE","GELNIQUE; OTG; OXYBUTYNIN; OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ACTAVIS; OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ALLERGAN; OXYBUTYNIN (GEL, OVERACTIVE BLADDER), WATSON; OXYBUTYNIN CHLORIDE; OXYBUTYNIN HYDROCHLORIDE","OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ALLERGAN",GELNIQUE,OTG,OXYBUTYNIN,"OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ACTAVIS","OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ALLERGAN","OXYBUTYNIN (GEL, OVERACTIVE BLADDER), WATSON",OXYBUTYNIN CHLORIDE,OXYBUTYNIN HYDROCHLORIDE,,,,,,,,,,,,,,,,,,,,,,,22204,OXYBUTYNIN CHLORIDE,,,,,,,,,,,,,,,,,,,,,2009-01-27T00:00:00Z,2009,1,Gelnique,overactive bladder,MUSCARINIC RECEPTOR ANTAGONIST,SMOOTH MUSCLE RELAXANT,SMALL MOLECULE THERAPEUTIC; TRANSDERMAL FORMULATION; TRANSDERMAL GEL FORMULATION,matched (3),022204,NDA,2008-03-26T00:00:00Z,fda,0,0,0,0,0,,actavis (allergan plc),NYSE: AGN,1,2793,2535.5,2496.7,1979.2,1646.2,1640.6,1196.2,197.3,197.3,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022204,496,2376,596,162,Other diseases of bladder and urethra,3,0
666,SILODOSIN,KMD-3213; RAPAFLO; SILODYX; THRUPAS; TRUPASS; URIEF; URIEF OD; URIEF OD; UROREC; YOULIFU; SILODOSIN,KMD-3213; RAPAFLO; SILODYX; THRUPAS; TRUPASS; URIEF; URIEF OD; URIEF OD; UROREC; YOULIFU; SILODOSIN,SILODOSIN,KMD-3213,RAPAFLO,SILODYX,THRUPAS,TRUPASS,URIEF,URIEF OD,URIEF OD,UROREC,YOULIFU,SILODOSIN,,,,,,,,,,,,,,,,,,,,22206,SILODOSIN,,,,,,,,,,,,,,,,,,,,,2008-10-08T00:00:00Z,2008,10,Rapaflo,prostate hyperplasia,ALPHA 1A ADRENOCEPTOR ANTAGONIST,SMOOTH MUSCLE RELAXANT,CAPSULE FORMULATION; ORAL FORMULATION; ORALLY DISINTEGRATING TABLET; SMALL MOLECULE THERAPEUTIC; TABLET FORMULATION,matched (3),022206,NDA,2007-12-12T00:00:00Z,fda,0,0,0,0,0,,actavis (allergan plc),NYSE: AGN,1,2535.5,2496.7,1979.2,1646.2,1640.6,1457.7,1032.7,170.1,170.1,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022206,497,1241,600,164,Hyperplasia of prostate,1,0
550,OSPEMIFENE,"FC-1271; FC-1271A; OPHENA; OSPHENA; SENSHIO; OSPEMIFENE; SELECTIVE ESTROGEN RECEPTOR MODULATOR (ORAL TABLET, ATROPHY/OSTEOPOROSIS), QUATRX /SHIONOGI; SELECTIVE ESTROGEN RECEPTOR MODULATOR (ORAL TABLET, ATROPHY/OSTEOPOROSIS), QUATRX PHARMACEUTICALS","FC-1271; FC-1271A; OPHENA; OSPHENA; SENSHIO; OSPEMIFENE; SELECTIVE ESTROGEN RECEPTOR MODULATOR (ORAL TABLET, ATROPHY/OSTEOPOROSIS), QUATRX /SHIONOGI; SELECTIVE ESTROGEN RECEPTOR MODULATOR (ORAL TABLET, ATROPHY/OSTEOPOROSIS), QUATRX PHARMACEUTICALS",OSPEMIFENE,FC-1271,FC-1271A,OPHENA,OSPHENA,SENSHIO,OSPEMIFENE,"SELECTIVE ESTROGEN RECEPTOR MODULATOR (ORAL TABLET, ATROPHY/OSTEOPOROSIS), QUATRX /SHIONOGI","SELECTIVE ESTROGEN RECEPTOR MODULATOR (ORAL TABLET, ATROPHY/OSTEOPOROSIS), QUATRX PHARMACEUTICALS",,,,,,,,,,,,,,,,,,,,,,,203505,OSPEMIFENE,,,,,,,,,,,,,,,,,,,,,2013-02-26T00:00:00Z,2013,2,Osphena,dyspareunia,ESTROGEN RECEPTOR MODULATOR,,FILM COATING; ORAL FORMULATION; SMALL MOLECULE THERAPEUTIC; TABLET FORMULATION,matched (3),203505,NDA,2012-04-26T00:00:00Z,fda,0,0,0,0,0,,shionogi,TYO: 4507,1,3003.4,3243.2,3407.3,2979.8,2299.4,2148.8,2169.2,562.9,562.9,,,,,,,,1,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203505,161,2694,608,166,Other male genital disorders,2,0
606,"PREDNISONE (ORAL, DELAYED RELEASE), HORIZON/MUNDIPHARMA","LODOTRA; NP-01 (HORIZON); RAYOS; ANTI-INFLAMMATORY (ORAL CONTROLLED-RELEASE, GEOMATRIX), MERCK/SKYEPHARMA/NITEC; ANTI-INFLAMMATORY (ORAL CONTROLLED-RELEASE, GEOCLOCK), MERCK/SKYEPHARMA/NITEC; PREDNISONE; PREDNISONE (ORAL, DELAYED RELEASE), HORIZON/MUNDIPHARMA; PREDNISONE (ORAL, MODIFIED RELEASE), NITEC/SKYEPHARMA/MERCK KGAA","LODOTRA; NP-01 (HORIZON); RAYOS; ANTI-INFLAMMATORY (ORAL CONTROLLED-RELEASE, GEOMATRIX), MERCK/SKYEPHARMA/NITEC; ANTI-INFLAMMATORY (ORAL CONTROLLED-RELEASE, GEOCLOCK), MERCK/SKYEPHARMA/NITEC; PREDNISONE; PREDNISONE (ORAL, DELAYED RELEASE), HORIZON/MUNDIPHARMA; PREDNISONE (ORAL, MODIFIED RELEASE), NITEC/SKYEPHARMA/MERCK KGAA","PREDNISONE (ORAL, DELAYED RELEASE), HORIZON/MUNDIPHARMA",LODOTRA,NP-01 (HORIZON),RAYOS,"ANTI-INFLAMMATORY (ORAL CONTROLLED-RELEASE, GEOMATRIX), MERCK/SKYEPHARMA/NITEC","ANTI-INFLAMMATORY (ORAL CONTROLLED-RELEASE, GEOCLOCK), MERCK/SKYEPHARMA/NITEC",PREDNISONE,"PREDNISONE (ORAL, DELAYED RELEASE), HORIZON/MUNDIPHARMA","PREDNISONE (ORAL, MODIFIED RELEASE), NITEC/SKYEPHARMA/MERCK KGAA",,,,,,,,,,,,,,,,,,,,,,,17109,PREDNISONE,17109,PREDNISONE,17109,PREDNISONE,17109,PREDNISONE,202020,PREDNISONE,,,,,,,,,,,,,2012-07-26T00:00:00Z,2012,7,Rayos,inflammatory disease,GLUCOCORTICOID AGONIST,ANTI-INFLAMMATORY; IMMUNOSUPPRESSANT; STEROIDAL ANTI-INFLAMMATORY,CONTROLLED RELEASE FORMULATION; ORAL FORMULATION; ORAL SUSTAINED RELEASE FORMULATION; SMALL MOLECULE THERAPEUTIC; STEROID; TABLET FORMULATION,matched (3),202020,NDA,2011-09-26T00:00:00Z,fda,0,0,0,0,0,,horizon pharmaceuticals,NASDAQ: HZNP,1,18.8,6.9,2.4,,,,7,16.8,21.5,,,,,,,,0,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202020,95,188,614,168,Inflammatory diseases of female pelvic organs,1,0
508,"NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/ARALEZ","PN-400; PN-40020; VIMOVO; NAPROXEN + ESOMEPRAZOLE; NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/ARALEZ; NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/POZEN; NAPROXEN + ESOMEPRAZOLE (OSTEOARTHRITIS/RHEUMATOID ARTHRITIS PAIN), ASTRAZENECA/POZEN; NAPROXEN + ESOMEPRAZOLE MAGNESIUM","PN-400; PN-40020; VIMOVO; NAPROXEN + ESOMEPRAZOLE; NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/ARALEZ; NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/POZEN; NAPROXEN + ESOMEPRAZOLE (OSTEOARTHRITIS/RHEUMATOID ARTHRITIS PAIN), ASTRAZENECA/POZEN; NAPROXEN + ESOMEPRAZOLE MAGNESIUM","NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/ARALEZ",PN-400,PN-40020,VIMOVO,NAPROXEN + ESOMEPRAZOLE,"NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/ARALEZ","NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/POZEN","NAPROXEN + ESOMEPRAZOLE (OSTEOARTHRITIS/RHEUMATOID ARTHRITIS PAIN), ASTRAZENECA/POZEN",NAPROXEN + ESOMEPRAZOLE MAGNESIUM,,,,,,,,,,,,,,,,,,,,,,,22511,ESOMEPRAZOLE MAGNESIUM; NAPROXEN,,,,,,,,,,,,,,,,,,,,,2010-04-30T00:00:00Z,2010,4,Vimovo,inflammatory disease,CYCLOOXYGENASE INHIBITOR; H+ K+ ATPASE INHIBITOR,ACID PUMP INHIBITOR ANTIULCERANT PRODUCT; ANALGESIC; GASTRIC SECRETION INHIBITOR; NON-STEROIDAL ANTI-INFLAMMATORY; PG SYNTHESIS INHIBITOR,CONTROLLED RELEASE FORMULATION; DRUG COMBINATION; ENTERIC COATED FORMULATION; ORAL FORMULATION; ORAL QUICK RELEASE FORMULATION; SMALL MOLECULE THERAPEUTIC; TABLET FORMULATION,matched (3),022511,NDA,2009-06-30T00:00:00Z,fda,0,0,0,0,0,,aralez pharmaceuticals,NASDAQ: POZN,1,68.5,32.2,66.1,53.4,13.5,28.6,68.5,22.7,22.7,,,,,pozen changed name to aralez after acquiring tribute in 2016,,,1,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022511,583,188,614,168,Inflammatory diseases of female pelvic organs,1,0
